Catalog Number,Year,Day of Year,Inclination (rad),Omega (rad),Eccentricity,Argument of Perigee (rad),Mean Anomaly (rad),Mean Motion (rev/day),Orbital Period (s),Semi-major axis (km),Julian Date,Inclination (rad) (sin),Inclination (rad) (cos),Omega (rad) (sin),Omega (rad) (cos),Argument of Perigee (rad) (sin),Argument of Perigee (rad) (cos),Mean Anomaly (rad) (sin),Mean Anomaly (rad) (cos),Delta Julian Date,Delta Inclination (rad),Delta Omega (rad),Delta Eccentricity,Delta Argument of Perigee (rad),Delta Mean Anomaly (rad),Delta Mean Motion (rev/day),Delta Orbital Period (s),Delta Semi-major axis (km),Maneuver
26997,2009,7.49299884,1.152659071248355,0.7754236067223006,0.0007377,4.670965335917856,1.6124904972957892,12.80929984,6745.099348068661,7715.867355944291,5120.49299884,0.9138469092700733,0.4060588952572453,0.7000186461106774,0.7141245655327747,-0.999142163514846,-0.04141179888477214,0.9991309239844899,-0.04168209133308431,0.9369116699999722,-1.74532925178994e-06,-0.03396585257306173,-1.0000000000000243e-06,0.002644173816770845,-0.0026371924997636853,-7.800000005886432e-07,0.0004107310505787609,0.0003132295196337509,0
26997,2009,8.42991048,1.1526677978946152,0.741462990136995,0.0007373,4.672951520606626,1.6105287472165473,12.80930047,6745.099016324347,7715.867102951215,5121.42991048,0.9138504527676161,0.4060509204230708,0.6753675618580403,0.7374812922304715,-0.9992224441695371,-0.03942723763917828,0.999210771219251,-0.039721967215002915,0.9369116400002895,8.726646260059923e-06,-0.03396061658530558,-4.000000000000097e-07,0.0019861846887696544,-0.0019617500792419307,6.300000006120854e-07,-0.0003317443142805132,-0.00025299307617387967,0
26997,2009,9.44489775,1.1526660525653631,0.7046697041757025,0.0007372,4.6741592884490055,1.6092982900938915,12.80929949,6745.09953237107,7715.867496496007,5122.44489775,0.913849744073675,0.4060525153923795,0.647782237076165,0.761825553081937,-0.9992693343233142,-0.03822038044081231,0.9992588909695893,-0.03849245144475059,1.0149872699994376,-1.7453292520119845e-06,-0.0367932859612925,-9.999999999994822e-08,0.0012077678423798588,-0.0012304571226557925,-9.79999999373149e-07,0.0005160467235327815,0.0003935447921321611,0
26997,2009,10.45988537,1.1526625619068591,0.6678729275559061,0.0007407,4.668490459038528,1.6149880634553928,12.80929938,6745.099590294688,7715.867540669406,5123.45988537,0.9138483266774416,0.40605570532728624,0.61931733802169,0.7851407738907258,-0.9990366146367881,-0.043884423376249586,0.9990237041057813,-0.04417735432055817,1.0149876200002836,-3.490658504023969e-06,-0.03679677661979641,3.4999999999999224e-06,-0.005668829410477194,0.005689773361501338,-1.1000000021965661e-07,5.7923617532651406e-05,4.4173398237035144e-05,0
26997,2009,11.47487265,1.152659071248355,0.6310744056068577,0.0007431,4.666516491654522,1.6169759934734145,12.80930032,6745.099095311086,7715.8671631876605,5124.47487265,0.9138469092700733,0.4060588952572453,0.5900125670218416,0.8073940616305627,-0.9989480418765885,-0.04585640228942653,0.9989339086717208,-0.04616325493114692,1.0149872800002413,-3.490658504023969e-06,-0.036798521949048424,2.4000000000000583e-06,-0.0019739673840062366,0.0019879300180216664,9.399999996162478e-07,-0.0004949836020387011,-0.0003774817450903356,0
26997,2009,12.48985961,1.152655580589851,0.5942793743163133,0.0007437,4.666369883997355,1.617096421191802,12.80930034,6745.09908477952,7715.867155156134,5125.48985961,0.9138454918515699,0.40606208518225667,0.5599118239357482,0.8285522007797358,-0.9989413082413094,-0.04600285522813892,0.9989283420925826,-0.046283553927548335,1.0149869599999874,-3.490658504023969e-06,-0.0367950312905444,6.000000000000146e-07,-0.00014660765716723034,0.00012042771838749466,1.999999987845058e-08,-1.0531565749261063e-05,-8.031526704144198e-06,0
26997,2009,13.42677092,1.1526520899313473,0.5603135217432516,0.0007436,4.676047734699664,1.6074080985139818,12.80930058,6745.09895840074,7715.867058777823,5126.42677092,0.9138440744219317,0.4060652751023201,0.5314518047092073,0.8470885309525367,-0.9993397296033257,-0.036333246983330625,0.9993298639462281,-0.03660359306424863,0.9369113100001414,-3.4906585038019244e-06,-0.03396585257306173,-1.0000000000005664e-07,0.00967785070230942,-0.00968832267782016,2.400000003177638e-07,-0.00012637877989618573,-9.637831044528866e-05,0
26997,2009,14.44175826,1.1526520899313473,0.5235097638064471,0.0007457,4.680849135471901,1.6026328776805252,12.80930184,6745.098294912223,7715.866552791742,5127.44175826,0.9138440744219317,0.4060652751023201,0.499922911546347,0.8660699062495032,-0.9995026603213661,-0.031534616067295934,0.9994932598172397,-0.03183117308406484,1.0149873399996068,0.0,-0.03680375793680446,2.099999999999997e-06,0.004801400772236342,-0.004775220833456606,1.259999999447814e-06,-0.0006634885176026728,-0.0005059860814071726,0
26997,2009,15.37866921,1.152655580589851,0.4895439112333855,0.0007465,4.680295866099018,1.6031564764561235,12.80930171,6745.098363367381,7715.866604996652,5128.378669209999,0.9138454918515699,0.40606208518225667,0.4702234171307997,0.8825474140134534,-0.9994850602076246,-0.032087605422670286,0.9994764560463757,-0.03235450214386308,0.936910949999401,3.4906585038019244e-06,-0.03396585257306162,8.000000000000194e-07,-0.000553269372882248,0.0005235987755982663,-1.300000000981072e-07,6.845515872555552e-05,5.2204910389264114e-05,0
26997,2009,16.47173237,1.1526608165776069,0.4499092292498463,0.0007464,4.675675979568989,1.6077868349616642,12.80930188,6745.0982738490975,7715.866536728694,5129.47173237,0.9138476179751492,0.40605730029288445,0.43488379806047606,0.900486580790905,-0.9993261534773442,-0.03670475413588003,0.9993159291591651,-0.03698207307270081,1.0930631600003835,5.235987755813909e-06,-0.0396346819835392,-9.999999999994822e-08,-0.00461988653002976,0.0046303585055407215,1.6999999985500835e-07,-8.951828385761473e-05,-6.82679583405843e-05,0
26997,2009,17.40864355,1.1526677978946152,0.41594337667678466,0.0007479,4.683755108676471,1.5996745445983946,12.80930116,6745.098652985374,7715.866825863584,5130.40864355,0.9138504527676161,0.4060509204230708,0.4040530502395239,0.9147355533661828,-0.9995900787044718,-0.02862995905669048,0.9995830532455682,-0.028874204132195252,0.9369111800006067,6.981317008269983e-06,-0.03396585257306162,1.4999999999999823e-06,0.00807912910748243,-0.008112290363269548,-7.199999991769346e-07,0.0003791362769334228,0.0002891348904086044,0
26997,2009,18.42363111,1.1526747792116232,0.3791483453862402,0.0007483,4.684552724144632,1.5988978730812575,12.80930124,6745.09861085912,7715.866793737485,5131.42363111,0.9138532875155431,0.4060445405334669,0.3701294334698775,0.9289801948799918,-0.9996125964354403,-0.027832661525580574,0.9996051775316904,-0.02809784781504898,1.0149875600000087,6.981317008047938e-06,-0.036795031290544455,4.000000000000097e-07,0.0007976154681612613,-0.0007766715171371175,7.999999951380232e-08,-4.2126254811591934e-05,-3.212609954061918e-05,0
26997,2009,19.5166943,1.152681760528631,0.3395241353782129,0.0007476,4.691155304704926,1.5922726032406869,12.80930063,6745.098932071829,7715.86703869901,5132.5166943,0.9138561222189298,0.4060381606240731,0.3330384308067982,0.9429132534892833,-0.9997745739785543,-0.021232080114774055,0.9997693936387727,-0.021474625565087713,1.0930631900000662,6.9813170078258935e-06,-0.039624210008027294,-7.000000000000712e-07,0.006602580560294058,-0.006625269840570658,-6.100000007336348e-07,0.00032121270942297997,0.0002449615249133785,0
26997,2009,20.37553008,1.1526835058578828,0.30839095218113804,0.0007462,4.69701262967462,1.5864309862342616,12.80930037,6745.099068982172,7715.867143108844,5133.37553008,0.9138568308878169,0.40603656564363266,0.3035258919475674,0.9528231907953508,-0.9998817862485757,-0.015375744806594503,0.9998777812017611,-0.015634022484412494,0.8588357799999358,1.74532925178994e-06,-0.031133183197074865,-1.3999999999999256e-06,0.0058573249696936,-0.00584161700642527,-2.5999999841985755e-07,0.0001369103429169627,0.00010440983442094875,0
26997,2009,21.46859359,1.152680015199379,0.2687649968438588,0.0007443,4.697984778067981,1.585479781791925,12.80930068,6745.098905742917,7715.867018620194,5134.46859359,0.9138554135472586,0.40603975560327693,0.26554097347885125,0.9640995754609085,-0.9998962612714799,-0.01440370422205314,0.999892200011537,-0.014682927367810048,1.0930635099994106,-3.4906585038019244e-06,-0.03962595533727925,-1.899999999999992e-06,0.0009721483933606834,-0.0009512044423365396,3.099999990041624e-07,-0.0001632392550163786,-0.0001244886498170672,0
26997,2009,22.40550492,1.152678269870127,0.23480438025855313,0.0007434,4.698717816353819,1.584734526201323,12.80930041,6745.099047919042,7715.867127045793,5135.40550492,0.9138547048728038,0.40604135058124385,0.2326527380545143,0.9725598714093326,-0.9999065510925065,-0.013670738176437247,0.9999028648712329,-0.013937748107239203,0.9369113299999299,-1.7453292520119845e-06,-0.033960616585305664,-9.000000000000761e-07,0.0007330382858379281,-0.000745255590602012,-2.6999999924726126e-07,0.00014217612533684587,0.0001084255982277682,0
26997,2009,23.42049238,1.1526730338823712,0.19800236765100068,0.000743,4.701641242850909,1.581811099704233,12.8092999,6745.099316473963,7715.86733184971,5136.42049238,0.913852578832737,0.4060461355077232,0.1967111229987849,0.9804614903648979,-0.9999422436249276,-0.010747530616197726,0.9999393380022008,-0.011014550182392254,1.0149874600001567,-5.235987755813909e-06,-0.03680201260755245,-4.000000000000097e-07,0.002923426497090098,-0.002923426497090098,-5.100000013413819e-07,0.00026855492069444153,0.00020480391776800388,0
26997,2009,24.43547975,1.152671288553119,0.16120384570195226,0.0007419,4.698709089707558,1.5847641967986072,12.80930073,6745.098879414005,7715.86699854138,5137.43547975,0.913851870147147,0.40604773048074283,0.16050656020362264,0.9870347735169217,-0.9999064317547367,-0.01367946400668176,0.9999024508897925,-0.013967415816326757,1.014987370000199,-1.7453292522340291e-06,-0.036798521949048424,-1.0999999999999725e-06,-0.002932153143350824,0.002953097094374302,8.30000001172948e-07,-0.0004370599581307033,-0.00033330833048239583,0
26997,2009,25.37239102,1.1526730338823712,0.12724148378739458,0.0007399,4.70196587409178,1.58150217642663,12.80930122,6745.098621390684,7715.86680176901,5138.372391020001,0.913852578832737,0.4060461355077232,0.12689841330953916,0.9919157185464506,-0.999945679919389,-0.010422917564235256,0.9999426929391896,-0.010705645124026702,0.9369112700005644,1.7453292522340291e-06,-0.033962361914557676,-1.99999999999994e-06,0.0032567843842219446,-0.0032620203719773144,4.899999996865745e-07,-0.0002580233212938765,-0.00019677237014548155,0
26997,2009,26.46545435,1.1526643072361111,0.08766090701066719,0.0007452,4.667696334228871,1.6158101135330822,12.80930192,6745.098252785972,7715.866520665646,5139.46545435,0.9138490353769502,0.40605411036045136,0.087548679388226,0.9961602424998589,-0.9990014499177721,-0.04467776921679376,0.9989870505590481,-0.04499858681485321,1.0930633299994952,-8.726646260059923e-06,-0.0395805767767274,5.299999999999966e-06,-0.03426953986290915,0.0343079371064523,6.99999999298484e-07,-0.0003686047111841617,-0.0002811033637044602,0
26997,2009,26.46545435,1.1526643072361111,0.08766090701066719,0.0007452,4.667696334228871,1.6158101135330822,12.80930192,6745.098252785972,7715.866520665646,5139.46545435,0.9138490353769502,0.40605411036045136,0.087548679388226,0.9961602424998589,-0.9990014499177721,-0.04467776921679376,0.9989870505590481,-0.04499858681485321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26997,2009,28.65157987,1.1527288844184347,0.007763224512870777,0.000698,4.714335022500663,1.9474104541072408,12.85963341,6718.698523148647,7695.720543112345,5141.65157987,0.9138752553017776,0.40599509571805265,0.007763146534549862,0.9999698663239224,-0.999998106460639,0.0019460408876703697,0.9299151995008155,-0.36777400905632046,2.1861255200001324,6.457718232355525e-05,-0.07989768249779641,-4.7199999999999955e-05,0.046638688271792184,0.33160034057415855,0.050331490000001367,-26.399729637325436,-20.145977553301236,0
26997,2009,29.42460292,1.1527672816619787,6.262819060138064,0.0007503,4.70821415281392,1.574852471976531,12.859561,6718.736354996878,7695.749431947226,5142.424602919999,0.9138908437206565,0.4059600051280255,-0.020364839138423338,0.9997926151591969,-0.9999912854200346,-0.0041748154434736034,0.9999917738544111,-0.00405613405948146,0.7730230499992103,3.8397243544041615e-05,6.255055835625193,5.2299999999999916e-05,-0.006120869686743191,-0.3725579821307097,-7.2410000001355e-05,0.03783184823078045,0.028888834881399816,0
26997,2009,29.50238964,1.1527079404674108,6.259974173457313,0.0004528,4.622713963417222,1.661476653411514,12.85951764,6718.759009377586,7695.766731067208,5142.50238964,0.9138667519599423,0.4060142357875956,-0.023209049586004116,0.9997306337295634,-0.9959818894216967,-0.08955487671806059,0.9958913557619123,-0.09055610149901688,0.07778672000040388,-5.9341194567963385e-05,-0.002844886680750669,-0.00029749999999999997,-0.08550018939669801,0.08662418143498285,-4.335999999938167e-05,0.022654380708445387,0.01729911998154421,0
26997,2009,30.43562924,1.1527393563939468,6.225856477239329,0.0007543,4.684711549106563,1.59873381213157,12.85955372,6718.740158581491,7695.75233640523,5143.43562924,0.9138795068223691,0.40598552561649703,-0.057297432328418545,0.9983571526505784,-0.9996170043490309,-0.027673897742629225,0.9996097738385824,-0.027933851262905436,0.933239599999979,3.141592653599368e-05,-0.034117696217983884,0.00030149999999999996,0.06199758568934133,-0.062742841279944,3.607999999921674e-05,-0.018850796094739053,-0.014394661977348733,0
26997,2009,31.36887994,1.152727139089183,6.191723073058076,0.0007541,4.670567400848402,1.6129495188890635,12.85955807,6718.737885834672,7695.7506009114495,5144.36887994,0.9138745467052691,0.40599669073064987,-0.09133476866273567,0.9958202448400638,-0.999125605199977,-0.04180938930168465,0.9991116857463348,-0.0421407095943705,0.9332506999999168,-1.2217304763861847e-05,-0.034133404181253546,-2.0000000000000486e-07,-0.014144148258161238,0.014215706757493507,4.350000001096532e-06,-0.0022727468194716494,-0.0017354937808704562,0
26997,2009,31.91327516,1.1527306297476867,6.171814102280576,0.0007481,4.67474920973618,1.6086839341971895,12.8595579,6718.737974654634,7695.750668735326,5144.91327516,0.9138759638955024,0.4059935007042185,-0.11114111467827824,0.9938046350405445,-0.9992917074616133,-0.037630883572583484,0.9992823504559069,-0.037878543627205545,0.5443952200002968,3.4906585038019244e-06,-0.019908970777499313,-5.999999999999929e-06,0.004181808887778082,-0.0042655846918739915,-1.6999999985500835e-07,8.881996200216236e-05,6.782387663406553e-05,0
26997,2009,32.45767155,1.1527184124429228,6.151915603478589,0.0007468,4.6783114267395005,1.605161859766665,12.85955882,6718.737493981928,7695.750301688484,5145.45767155,0.9138710036809686,0.4060046657750857,-0.13089302759296872,0.991396497536453,-0.9994194163570401,-0.034070958433146295,0.9994095631835388,-0.03435876914687277,0.544396389999747,-1.2217304763861847e-05,-0.019898498801987685,-1.2999999999999774e-06,0.0035622170033207112,-0.0035220744305244356,9.199999997377972e-07,-0.00048067270563478814,-0.0003670468422569684,0
26997,2009,33.39092168,1.1527184124429228,6.117782199297336,0.0007439,4.675675979568989,1.6077920709494202,12.85955939,6718.737196173874,7695.750074279049,5146.39092168,0.9138710036809686,0.4060046657750857,-0.16464995064877833,0.9863520637943406,-0.9993261534773442,-0.03670475413588003,0.9993157355077849,-0.03698730547816333,0.9332501300004878,0.0,-0.03413340418125266,-2.9000000000000163e-06,-0.0026354471705118954,0.0026302111827551933,5.699999992003768e-07,-0.000297808054710913,-0.00022740943495591637,0
26997,2009,33.93531768,1.1527149217844188,6.097873228519836,0.00073,4.6885408014854395,1.594904559752694,12.85955907,6718.737363364357,7695.750201947501,5146.9353176800005,0.9138695864517618,0.4060078557842028,-0.1842532779932184,0.9828787969779151,-0.9997156456588485,-0.023845918411996788,0.9997094106266143,-0.024105897713785848,0.5443960000002335,-3.490658504023969e-06,-0.0199089707775002,-1.3900000000000067e-05,0.012864821916450886,-0.012887511196726154,-3.1999999983156613e-07,0.00016719048380764434,0.00012766845247824676,0
26997,2009,34.47971431,1.152704449808907,6.077955531096077,0.0007326,4.693790751875437,1.5897087145695072,12.85955955,6718.737112578634,7695.750010444824,5147.47971431,0.9138653346973299,0.40601742578187106,-0.20379211932746596,0.9790141838094175,-0.9998270579332151,-0.018597156358198474,0.9998211661248447,-0.01891126036930427,0.5443966299999374,-1.0471975511849863e-05,-0.01991769742375915,2.600000000000063e-06,0.0052499503899978706,-0.005195845183186831,4.800000006355276e-07,-0.00025078572343772976,-0.00019150267780787544,0
26997,2009,35.41296437,1.152699213821151,6.043811654939312,0.000729,4.709552820350199,1.5739065035219504,12.85955843,6718.73769774535,7695.750457284423,5148.41296437,0.9138632087825327,0.4060222107640086,-0.23709418447569205,0.9714866688163079,-0.9999959781008253,-0.0028361562322400946,0.999995163404262,-0.0031101717128296474,0.9332500599994091,-5.2359877560359536e-06,-0.034143876156764286,-3.599999999999979e-06,0.01576206847476147,-0.015802211047556858,-1.1200000002986599e-06,0.0005851667156093754,0.0004468395991352736,0
26997,2009,36.50382626,1.1527166671136708,6.003997204042817,0.0003892,4.7295839641753386,1.5547410430058006,12.83307575,6732.602665421031,7706.334257508483,5149.50382626,0.9138702950677571,0.40600626078026264,-0.2755752796705099,0.9612794938177556,-0.9998521699086526,0.017194136470289688,0.9998711166998051,0.01605459403051587,1.0908618900002693,1.74532925198978e-05,-0.039814450896495046,-0.0003398000000000001,0.020031143825139708,-0.019165460516149757,-0.026482679999999093,13.864967675681328,10.583800224059814,0
